File,N.Sentences,N.Words,N.Syllables,Words.Per.Sentence,Syllables.Per.Word,Grade.Score
4671,36,362,534,10.055555555555555,1.4751381215469612,5.738296500920811
11564,53,1204,1874,22.71698113207547,1.5564784053156147,11.636067824233688
1826,50,797,1170,15.94,1.468005018820577,7.949059222082809
9113,32,703,1226,21.96875,1.743954480796586,13.556475373399717
1028,74,1596,2359,21.56756756756757,1.4780701754385965,10.262579421526791
2076,115,2067,3067,17.973913043478262,1.4837929366231253,8.928582739109402
783,47,529,731,11.25531914893617,1.3818525519848772,5.10543458150666
10787,48,964,1465,20.083333333333332,1.5197095435684647,10.175072614107883
5618,43,771,1209,17.930232558139537,1.5680933852140078,9.906292643199713
6727,51,720,1068,14.117647058823529,1.4833333333333334,7.419215686274509
3715,43,813,1348,18.906976744186046,1.6580565805658056,11.348788580909066
7037,54,816,1246,15.11111111111111,1.5269607843137254,8.321470588235297
9128,55,629,867,11.436363636363636,1.3783783783783783,5.135046683046685
11793,66,951,1509,14.409090909090908,1.586750788643533,8.753204760539145
10755,28,592,978,21.142857142857142,1.652027027027027,12.149633204633204
1750,40,421,555,10.525,1.3182897862232779,4.070569477434681
4266,61,926,1400,15.180327868852459,1.511879049676026,8.170500655029567
8243,47,600,792,12.76595744680851,1.32,4.96472340425532
1671,45,906,1357,20.133333333333333,1.4977924944812362,9.93595143487859
9120,39,655,991,16.794871794871796,1.5129770992366411,8.813129770992369
11868,25,603,971,24.12,1.6102819237147596,12.818126699834167
4980,27,758,1193,28.074074074074073,1.5738786279683377,13.930656698915275
5652,36,308,459,8.555555555555555,1.4902597402597402,5.331731601731601
10808,45,872,1341,19.377777777777776,1.5378440366972477,10.113892966360858
10721,48,753,1108,15.6875,1.4714475431606906,7.891206009296148
9443,32,801,1262,25.03125,1.575530586766542,12.763448423845194
13901,54,829,1285,15.351851851851851,1.5500603136308806,8.687933923066613
11002,45,463,674,10.28888888888889,1.4557235421166306,5.6002044636429105
879,84,1701,2608,20.25,1.5332157554379777,10.39944591416814
1347,41,614,991,14.975609756097562,1.6140065146579805,9.295764677842218
8080,40,379,504,9.475,1.3298153034300793,3.797070580474937
14261,57,886,1425,15.543859649122806,1.608352144469526,9.4506605678983
12966,61,662,1016,10.852459016393443,1.5347432024169185,6.75242880491308
7420,44,732,1157,16.636363636363637,1.580601092896175,9.549274714356685
3855,56,655,937,11.696428571428571,1.4305343511450381,5.851912486368594
11558,57,787,1185,13.807017543859649,1.50571791613723,7.562208252524577
13217,65,805,1227,12.384615384615385,1.524223602484472,7.22583850931677
4170,54,1031,1569,19.09259259259259,1.521823472356935,9.813628084922946
1075,43,815,1117,18.953488372093023,1.3705521472392639,7.974375802539594
10888,49,844,1245,17.224489795918366,1.4751184834123223,8.533949124673565
1270,53,1024,1726,19.32075471698113,1.685546875,11.834547464622645
10957,49,845,1353,17.244897959183675,1.6011834319526628,10.029474701123057
135,31,809,1346,26.096774193548388,1.6637824474660075,14.220374815582762
460,55,496,710,9.018181818181818,1.4314516129032258,4.818219941348975
11960,35,746,1261,21.314285714285713,1.6903485254691688,12.66868402910762
7607,61,753,1174,12.344262295081966,1.5590969455511288,7.621606252585288
4506,52,834,1281,16.03846153846154,1.5359712230215827,8.789460431654678
11896,48,777,1180,16.1875,1.5186615186615187,8.64333092020592
13528,55,1002,1578,18.21818181818182,1.5748502994011977,10.098324442025042
9179,28,572,933,20.428571428571427,1.631118881118881,11.624345654345653
5115,53,708,1048,13.358490566037736,1.4802259887005649,7.086477987421382
2327,42,652,975,15.523809523809524,1.4953987730061349,8.109991235758109
11664,36,706,1054,19.61111111111111,1.4929178470254958,9.674763928234185
2131,49,646,943,13.183673469387756,1.4597523219814241,6.776710052442031
11211,27,279,375,10.333333333333334,1.3440860215053763,4.300215053763441
13741,48,886,1411,18.458333333333332,1.59255079006772,10.400849322799097
4318,55,636,922,11.563636363636364,1.449685534591195,6.026107489994285
8046,49,722,1080,14.73469387755102,1.4958448753462603,7.807500141330774
12806,51,817,1202,16.019607843137255,1.4712362301101591,8.018234574123408
12035,49,676,1051,13.795918367346939,1.5547337278106508,8.136266151430984
10811,51,687,994,13.470588235294118,1.4468704512372634,6.736600736364416
6453,47,781,1091,16.617021276595743,1.3969270166453265,7.374377094287194
3539,50,491,651,9.82,1.3258655804480652,3.8850138492871693
7797,57,719,1037,12.614035087719298,1.4422809457579973,6.348388844154897
6913,50,662,930,13.24,1.404833836858006,6.150639274924476
2934,34,651,977,19.147058823529413,1.5007680491551458,9.586415921207195
4218,50,820,1084,16.4,1.3219512195121952,6.405024390243906
7275,62,893,1275,14.403225806451612,1.427771556550952,6.874962431817362
5439,47,947,1532,20.148936170212767,1.617740232312566,11.35741984767126
8929,43,431,609,10.023255813953488,1.4129930394431554,4.992387632871093
12866,39,610,841,15.64102564102564,1.3786885245901639,6.778524590163936
2986,38,369,480,9.710526315789474,1.3008130081300813,3.5466987590928554
6605,38,400,583,10.526315789473685,1.4575,5.713763157894739
385,47,619,856,13.170212765957446,1.382875605815832,5.864315127350224
8606,53,599,848,11.30188679245283,1.4156928213689481,5.522911141210194
6534,46,691,993,15.021739130434783,1.4370477568740956,7.225641791983893
2596,42,471,690,11.214285714285714,1.464968152866242,6.070195632393084
14455,69,1441,2197,20.884057971014492,1.5246356696738377,10.545483510846939
7064,55,913,1316,16.6,1.4414019715224535,7.892543263964953
10266,63,973,1468,15.444444444444445,1.5087358684480987,8.236416581020901
7039,48,833,1318,17.354166666666668,1.582232893157263,9.848473139255706
4978,55,958,1444,17.418181818181818,1.5073068893528183,8.989312203454169
2580,56,946,1295,16.892857142857142,1.3689217758985202,7.151491241316826
5149,52,667,983,12.826923076923077,1.4737631184407796,6.802904797601201
12376,51,789,1167,15.470588235294118,1.479087452471483,7.896761350928209
2192,57,834,1250,14.631578947368421,1.498800959232614,7.80216710841853
13715,54,635,847,11.75925925925926,1.3338582677165354,4.735638670166228
10442,45,941,1527,20.91111111111111,1.622741764080765,11.71368614948636
13274,68,715,1013,10.514705882352942,1.4167832167832168,5.228777252159606
7604,58,950,1365,16.379310344827587,1.436842105263158,7.752667876588024
10481,34,327,474,9.617647058823529,1.4495412844036697,5.265469508904481
5286,42,403,585,9.595238095238095,1.4516129032258065,5.281175115207372
11240,47,939,1387,19.97872340425532,1.4771033013844515,9.631521083996105
12283,60,718,946,11.966666666666667,1.317548746518106,4.6240752089136485
2462,48,658,955,13.708333333333334,1.4513677811550152,6.882389817629182
8249,43,811,1284,18.86046511627907,1.5832305795314427,10.447702233819864
8036,46,938,1493,20.391304347826086,1.591684434968017,11.144485028274776
290,38,319,417,8.394736842105264,1.3072100313479624,3.1090257383270092
10637,47,437,578,9.297872340425531,1.322654462242563,3.6434928672282005
6580,56,642,851,11.464285714285714,1.3255451713395638,4.522504450378282
6908,43,543,813,12.627906976744185,1.4972375690607735,7.00228703584736
6245,73,1527,2404,20.91780821917808,1.5743287491814015,11.145024445819988
14380,47,449,602,9.553191489361701,1.3407572383073496,3.9566800928777894
7276,59,737,1028,12.491525423728813,1.3948439620081412,5.740853666950304
1197,37,707,1225,19.10810810810811,1.7326732673267327,12.307706716617606
5202,42,821,1310,19.547619047619047,1.5956151035322776,10.861829650252307
2137,63,641,851,10.174603174603174,1.327613104524181,4.043929871480575
3877,58,928,1496,16.0,1.6120689655172413,9.672413793103448
4167,57,517,723,9.070175438596491,1.3984526112185687,4.449109233431745
7711,57,758,1226,13.298245614035087,1.6174142480211082,8.681803916122764
7894,27,732,1147,27.11111111111111,1.5669398907103824,13.473224043715849
5006,32,734,1220,22.9375,1.662125340599455,12.96870401907357
4809,43,625,982,14.534883720930232,1.5712,8.618764651162792
2671,53,935,1505,17.641509433962263,1.6096256684491979,10.28377156694582
7279,62,707,993,11.403225806451612,1.4045261669024045,5.430666833964505
13730,43,441,600,10.255813953488373,1.3605442176870748,4.464189210567952
10192,35,620,910,17.714285714285715,1.467741935483871,8.637926267281106
13346,41,612,959,14.926829268292684,1.5669934640522876,8.721986290451145
1300,56,886,1311,15.821428571428571,1.479683972911964,8.040628023218318
11863,51,536,781,10.509803921568627,1.4570895522388059,5.702480245829673
3549,59,891,1352,15.101694915254237,1.5173961840628507,8.204935988890792
10891,45,561,793,12.466666666666667,1.4135472370766489,5.951857397504458
1929,49,762,1153,15.551020408163266,1.5131233595800524,8.329753602228294
4683,50,1115,1825,22.3,1.6367713004484306,12.42090134529148
26,51,753,1033,14.764705882352942,1.3718459495351925,6.356017498632919
3646,27,265,347,9.814814814814815,1.3094339622641509,3.6890985324947607
8779,50,1015,1623,20.3,1.5990147783251232,11.195374384236455
6306,46,788,1246,17.130434782608695,1.5812182741116751,9.74924519973516
6639,42,429,608,10.214285714285714,1.4172494172494172,5.117114552114554
5509,27,587,877,21.74074074074074,1.494037478705281,10.518531137611205
271,54,649,861,12.018518518518519,1.3266563944530045,4.7517676767676775
9603,33,644,1019,19.515151515151516,1.5822981366459627,10.692027103331451
8860,50,688,1072,13.76,1.558139534883721,8.162446511627909
14493,54,909,1403,16.833333333333332,1.5434543454345435,9.187761276127613
13674,55,1012,1576,18.4,1.5573122529644268,9.962284584980235
2499,42,453,655,10.785714285714286,1.445916114790287,5.67823872595396
3740,72,784,1175,10.88888888888889,1.4987244897959184,6.341615646258504
13626,23,591,1007,25.695652173913043,1.7038917089678511,14.537226513646733
6369,43,410,630,9.534883720930232,1.5365853658536586,6.260311968235964
11591,52,897,1459,17.25,1.6265328874024527,10.330588071348942
12577,59,830,1420,14.067796610169491,1.7108433734939759,10.084392485195018
4146,46,1044,1696,22.695652173913043,1.6245210727969348,12.430653006829917
13086,54,958,1494,17.74074074074074,1.5594989561586639,9.730976571561126
6604,53,676,1060,12.754716981132075,1.5680473372781065,7.887298202523166
9316,44,650,949,14.772727272727273,1.46,7.399363636363638
2445,27,470,711,17.40740740740741,1.5127659574468084,9.049527186761228
3353,58,930,1429,16.03448275862069,1.5365591397849463,8.794846125324437
4955,56,994,1359,17.75,1.3672032193158954,7.4654979879275665
13194,58,936,1626,16.137931034482758,1.7371794871794872,11.202511052166226
4827,46,695,979,15.108695652173912,1.4086330935251798,6.924261807944948
10473,54,556,825,10.296296296296296,1.4838129496402879,5.934548361310952
8223,56,747,1068,13.339285714285714,1.429718875502008,6.4830041594951275
13560,46,450,673,9.782608695652174,1.4955555555555555,5.872772946859904
11444,24,523,904,21.791666666666668,1.72848948374761,13.3049259082218
7564,30,631,1035,21.033333333333335,1.6402535657686212,11.96799207606973
12342,49,621,858,12.673469387755102,1.3816425120772946,5.6560347037365695
12570,55,894,1400,16.254545454545454,1.5659955257270695,9.228019930852149
2862,78,1471,2314,18.858974358974358,1.5730795377294358,10.327338545207343
7156,58,930,1328,16.03448275862069,1.4279569892473118,7.513340748980351
12856,44,326,442,7.409090909090909,1.3558282208588956,3.2983184606804237
14499,40,775,1236,19.375,1.5948387096774193,10.785346774193545
13642,39,895,1408,22.94871794871795,1.5731843575418993,11.923575418994414
6239,45,406,541,9.022222222222222,1.332512315270936,3.6523119868637117
12911,54,591,779,10.944444444444445,1.3181049069373942,4.231971235194585
8607,51,930,1312,18.235294117647058,1.410752688172043,8.16864642631246
8400,78,1272,1782,16.307692307692307,1.400943396226415,7.301132075471699
7327,40,411,560,10.275,1.362530413625304,4.495108880778588
12075,54,870,1432,16.11111111111111,1.645977011494253,10.115862068965516
6098,53,857,1290,16.169811320754718,1.5052508751458575,8.47818674181546
2339,46,432,600,9.391304347826088,1.3888888888888888,4.461497584541064
7647,60,1029,1551,17.15,1.5072886297376094,8.884505830903795
3965,63,800,1232,12.698412698412698,1.54,7.534380952380953
12175,50,881,1427,17.62,1.619750283768445,10.394853348467652
1117,37,339,484,9.162162162162161,1.4277286135693215,4.830440883361238
1108,33,816,1254,24.727272727272727,1.536764705882353,12.187459893048132
1966,37,502,736,13.567567567567568,1.4661354581673307,7.001749757725857
8476,33,751,1189,22.757575757575758,1.5832223701731025,11.967478513497156
7303,25,774,1231,30.96,1.5904392764857882,15.251583462532302
11407,55,979,1514,17.8,1.5464759959141983,9.600416751787542
10287,34,497,716,14.617647058823529,1.4406438631790746,7.110479938454258
11470,54,992,1514,18.37037037037037,1.5262096774193548,9.583718637992831
3847,46,541,809,11.76086956521739,1.4953789279112755,6.642210479787835
864,65,1148,1795,17.661538461538463,1.5635888501742161,9.748348432055753
1784,36,338,457,9.38888888888889,1.3520710059171597,4.026104536489154
569,54,586,891,10.851851851851851,1.5204778156996588,6.583860447478198
6428,62,785,1132,12.661290322580646,1.4420382165605095,6.363954181220464
13265,53,1015,1464,19.150943396226417,1.4423645320197045,8.89876940236082
5752,62,702,1053,11.32258064516129,1.5,6.525806451612905
284,61,1012,1493,16.59016393442623,1.475296442687747,8.288661958141649
5968,61,811,1140,13.295081967213115,1.405672009864365,6.182011683612622
12298,55,1014,1556,18.436363636363637,1.5345167652859961,9.707479648556575
3961,63,903,1410,14.333333333333334,1.5614617940199336,8.425249169435219
5,47,424,611,9.02127659574468,1.4410377358490567,4.932543155359298
5905,55,621,910,11.290909090909091,1.465378421900161,6.104919923876448
7120,63,938,1359,14.88888888888889,1.4488272921108742,7.312828713574984
4052,58,865,1375,14.913793103448276,1.5895953757225434,8.983604743870842
1430,60,712,1052,11.866666666666667,1.4775280898876404,6.472831460674158
10308,38,857,1371,22.55263157894737,1.5997666277712952,12.082772523490757
6667,63,1084,1732,17.206349206349206,1.5977859778597785,9.974350729221577
10858,52,887,1405,17.057692307692307,1.583990980834273,9.753593573844423
7523,68,1399,2105,20.573529411764707,1.5046461758398857,10.188501345498889
3514,48,445,638,9.270833333333334,1.4337078651685393,4.943377808988767
13629,55,903,1476,16.418181818181818,1.6345514950166113,10.100798550286925
14452,54,778,1142,14.407407407407407,1.467866323907455,7.349711510996858
12427,58,915,1359,15.775862068965518,1.4852459016393442,8.088487846240813
11129,45,859,1255,19.08888888888889,1.4610011641443539,9.094480403570042
4097,43,953,1532,22.162790697674417,1.6075550891920252,12.022638424558924
1862,45,463,620,10.28888888888889,1.3390928725701945,4.223962562994963
2787,47,650,916,13.829787234042554,1.4092307692307693,6.432540098199677
10314,57,1063,1715,18.649122807017545,1.6133584195672626,10.720787245630543
5570,40,345,472,8.625,1.3681159420289855,3.9175181159420305
10472,43,1003,1672,23.325581395348838,1.6669990029910269,13.177564979480167
3072,47,602,916,12.808510638297872,1.521594684385382,7.360136424683677
4942,50,1372,2298,27.44,1.6749271137026238,14.875739941690963
7318,44,449,601,10.204545454545455,1.3385300668151447,4.184427515691436
9107,57,735,955,12.894736842105264,1.2993197278911566,4.7709201575367
1477,52,1203,2083,23.134615384615383,1.7315045719035744,13.864253948462181
140,79,1394,2089,17.645569620253166,1.4985652797704447,8.974842453189982
13904,59,758,1142,12.847457627118644,1.5065963060686016,7.198344886185769
9338,80,1609,2570,20.1125,1.5972653822249845,11.101606510254818
13309,39,392,584,10.051282051282051,1.489795918367347,5.909591836734695
12006,44,954,1618,21.681818181818183,1.6960167714884695,12.878906994473034
7748,42,517,765,12.30952380952381,1.4796905222437138,6.67106244819011
4049,49,732,1089,14.938775510204081,1.4877049180327868,7.79104048176648
13089,38,867,1370,22.81578947368421,1.580161476355248,11.95406331572877
8381,33,646,1075,19.575757575757574,1.6640866873065014,11.680768364762173
6581,57,773,1100,13.56140350877193,1.423027166882277,6.4906679376319225
12907,46,632,914,13.73913043478261,1.4462025316455696,6.83345074298294
8603,42,491,726,11.69047619047619,1.4786150712830957,6.4169435554262435
4152,20,478,704,23.9,1.4728033472803348,11.11007949790795
9363,45,810,1169,18.0,1.44320987654321,8.45987654320988
351,32,304,415,9.5,1.3651315789473684,4.223552631578951
1422,74,964,1367,13.027027027027026,1.4180497925311204,6.223528092407761
12916,54,598,873,11.074074074074074,1.459866220735786,5.955310293571166
5948,41,772,1170,18.829268292682926,1.5155440414507773,9.636834323265514
2057,32,668,1079,20.875,1.6152694610778444,11.611429640718566
10046,69,833,1229,12.072463768115941,1.475390156062425,6.527864711101831
1188,45,544,794,12.088888888888889,1.4595588235294117,6.347460784313725
529,62,777,1141,12.53225806451613,1.4684684684684686,6.6255085730892205
5386,40,680,1131,17.0,1.6632352941176471,10.666176470588237
14424,39,751,1131,19.256410256410255,1.5059920106524634,9.690705725699072
1193,39,785,1275,20.128205128205128,1.624203821656051,11.425605095541403
5712,41,711,1020,17.341463414634145,1.4345991561181435,8.101440773901409
5392,53,928,1537,17.50943396226415,1.65625,10.782429245283023
2104,57,863,1323,15.140350877192983,1.5330243337195828,8.404423979996341
11241,48,647,901,13.479166666666666,1.39258114374034,6.0993324961360145
8478,38,784,1199,20.63157894736842,1.5293367346938775,10.502489258861441
8576,66,1485,2306,22.5,1.552861952861953,11.508771043771045
14386,38,689,1105,18.13157894736842,1.6037735849056605,10.405844091360482
1216,44,458,638,10.409090909090908,1.3930131004366813,4.9071000396982924
9947,30,423,640,14.1,1.5130023640661938,7.762427895981087
8033,61,947,1380,15.524590163934427,1.457233368532207,7.659943912614473
2441,57,786,1151,13.789473684210526,1.4643765903307888,7.067538502745414
9374,61,990,1474,16.229508196721312,1.488888888888889,8.3083970856102
1331,56,1012,1571,18.071428571428573,1.5523715415019763,9.775841332580466
11180,51,915,1527,17.941176470588236,1.6688524590163933,11.099517839922854
8353,35,956,1475,27.314285714285713,1.542887029288703,13.268638374178128
7115,64,1574,2521,24.59375,1.6016518424396442,12.901054240787804
4430,64,1348,2138,21.0625,1.586053412462908,11.339805267062317
4517,61,1465,2413,24.016393442622952,1.647098976109215,13.212161360711693
7760,60,956,1520,15.933333333333334,1.5899581589958158,9.385506276150625
3336,58,735,1108,12.672413793103448,1.5074829931972789,7.140540699038237
10354,44,437,639,9.931818181818182,1.4622425629290619,5.537871333472022
8722,54,899,1301,16.64814814814815,1.4471635150166853,7.9793072549746675
8893,55,800,1262,14.545454545454545,1.5775,8.697227272727272
760,39,798,1210,20.46153846153846,1.5162907268170427,10.282230576441105
9817,34,263,369,7.735294117647059,1.403041825095057,3.9826582420040246
13369,60,766,1099,12.766666666666667,1.4347258485639687,6.318765013054829
10801,65,1605,2279,24.692307692307693,1.4199376947040498,10.795264797507787
11460,46,881,1309,19.152173913043477,1.485811577752554,9.411924443567095
7254,48,346,467,7.208333333333333,1.3497109826589595,3.147839595375725
9196,62,784,1128,12.64516129032258,1.4387755102040816,6.319163923633969
10649,49,508,707,10.36734693877551,1.391732283464567,4.875706251004342
10769,27,689,1117,25.51851851851852,1.6211901306240928,13.49226576358652
6796,48,441,684,9.1875,1.5510204081632653,6.295165816326531
11382,58,808,1099,13.931034482758621,1.3601485148514851,5.892855923523388
14383,42,663,1032,15.785714285714286,1.5565610859728507,8.933849385908214
2672,54,997,1603,18.462962962962962,1.6078234704112337,10.582872506408115
6147,72,1356,2053,18.833333333333332,1.5140117994100295,9.620339233038347
748,44,432,661,9.818181818181818,1.5300925925925926,6.294183501683502
5811,45,1107,1732,24.6,1.5645889792231256,12.466149954832883
3974,58,787,1191,13.568965517241379,1.5133418043202034,7.559329842702542
10628,35,556,895,15.885714285714286,1.6097122302158273,9.600032887975335
5834,50,849,1325,16.98,1.5606595995288575,9.447983274440517
12062,59,938,1458,15.898305084745763,1.5543710021321961,8.951916808210765
3330,30,669,1003,22.3,1.499252615844544,10.79818086696562
1421,30,500,741,16.666666666666668,1.482,8.3976
372,60,607,815,10.116666666666667,1.342668863261944,4.198992586490938
14414,52,853,1329,16.403846153846153,1.5580304806565064,9.192259671746779
12767,71,931,1341,13.112676056338028,1.4403866809881847,6.520506497632411
4453,22,605,954,27.5,1.5768595041322313,13.741942148760334
11665,39,339,441,8.692307692307692,1.3008849557522124,3.1504424778761084
13013,48,844,1297,17.583333333333332,1.5367298578199051,9.40091232227488
5268,57,794,1113,13.929824561403509,1.4017632241813602,6.383437624287421
8867,60,815,1190,13.583333333333334,1.460122699386503,6.936947852760738
4123,37,688,1041,18.594594594594593,1.5130813953488371,9.51625235700817
7555,48,1007,1584,20.979166666666668,1.5729890764647467,11.153146102284015
1486,42,665,1015,15.833333333333334,1.5263157894736843,8.595526315789478
14170,67,858,1273,12.805970149253731,1.4836829836829837,6.911787565668167
8521,59,902,1393,15.288135593220339,1.5443458980044347,8.595654477808264
7421,46,1136,1818,24.695652173913043,1.6003521126760563,12.92545927740355
13206,40,360,532,9.0,1.4777777777777779,5.35777777777778
11408,61,662,908,10.852459016393443,1.3716012084592144,4.827353276212172
3413,50,532,796,10.64,1.4962406015037595,6.215239097744362
12532,51,623,926,12.215686274509803,1.4863563402889246,6.713122462468132
1010,50,937,1364,18.74,1.455709711846318,8.895974599786552
11861,52,671,1038,12.903846153846153,1.5469448584202683,7.696449329359165
4273,51,925,1409,18.137254901960784,1.5232432432432432,9.457799682034977
7148,43,399,511,9.279069767441861,1.280701754385965,3.141117911056714
9488,54,804,1153,14.88888888888889,1.4340796019900497,7.138805970149253
1230,51,957,1474,18.764705882352942,1.5402298850574712,9.902947937795808
437,57,971,1519,17.035087719298247,1.564366632337796,9.513210472112313
1250,55,634,927,11.527272727272727,1.4621451104100947,6.158948666475482
9190,52,938,1621,18.03846153846154,1.7281449893390193,11.83711087420043
11717,38,961,1516,25.289473684210527,1.5775234131113423,12.887671011555948
11529,49,680,1002,13.877551020408163,1.473529411764706,7.209891956782716
11095,60,640,838,10.666666666666666,1.309375,4.020624999999999
9227,52,842,1274,16.192307692307693,1.513064133016627,8.579156769596203
11459,52,875,1305,16.826923076923077,1.4914285714285713,8.571357142857142
1743,49,678,1053,13.83673469387755,1.5530973451327434,8.132875203178621
863,65,1096,1719,16.861538461538462,1.5684306569343065,9.49348175182482
6517,62,1083,1690,17.467741935483872,1.5604801477377654,9.636085098144342
6300,39,1025,1658,26.28205128205128,1.6175609756097562,13.747219512195123
2347,66,714,1045,10.818181818181818,1.4635854341736694,5.8993990323402095
1954,38,809,1259,21.289473684210527,1.5562422744128555,11.076553574913802
7642,57,620,892,10.87719298245614,1.4387096774193548,5.628879456706283
1151,45,437,588,9.71111111111111,1.345537757437071,4.0746788710907715
7709,33,614,965,18.606060606060606,1.5716612377850163,10.211966242226833
4582,59,1254,1805,21.25423728813559,1.4393939393939394,9.684001027221367
14311,46,439,595,9.543478260869565,1.355353075170843,4.125122808755076
2576,51,873,1232,17.11764705882353,1.4112256586483392,7.738345124991579
1094,46,1017,1620,22.108695652173914,1.592920353982301,11.828851481338976
7486,45,749,1223,16.644444444444446,1.6328437917222964,10.168890075656432
9719,38,654,978,17.210526315789473,1.4954128440366972,8.767976822790924
10548,121,2404,3946,19.867768595041323,1.6414309484193013,11.527314943413874
1478,51,957,1640,18.764705882352942,1.7136886102403344,11.949760894953595
6921,49,436,565,8.89795918367347,1.2958715596330275,3.1714884853023797
3491,50,725,1050,14.5,1.4482758620689655,7.154655172413797
2097,67,1359,1958,20.28358208955224,1.4407652685798382,9.321627184167465
13662,53,1069,1587,20.169811320754718,1.4845650140318054,9.794093580669642
1552,58,1014,1477,17.482758620689655,1.4566074950690335,8.416244303883563
4375,35,683,1117,19.514285714285716,1.6354319180087848,11.31866806107509
1252,48,531,778,11.0625,1.4651600753295668,6.01326388888889
9275,52,1027,1600,19.75,1.557935735150925,10.496141674780919
8474,46,697,1047,15.152173913043478,1.502152080344333,8.044742374150086
5969,39,352,503,9.025641025641026,1.4289772727272727,4.791931818181819
7212,50,538,767,10.76,1.4256505576208178,5.429076579925653
12491,57,628,921,11.017543859649123,1.46656050955414,6.012256118002011
10694,41,645,911,15.731707317073171,1.4124031007751938,7.211722442805826
2933,40,599,890,14.975,1.4858096828046745,7.782804257095162
12593,37,512,788,13.837837837837839,1.5390625,7.9676942567567615
13163,48,800,1154,16.666666666666668,1.4425,7.9315
2812,54,761,1083,14.092592592592593,1.4231274638633378,6.699015184698499
9783,48,811,1232,16.895833333333332,1.5191122071516645,8.924899044389644
3185,48,919,1424,19.145833333333332,1.5495103373231773,10.161096980413493
13665,48,657,916,13.6875,1.3942161339421613,6.199875380517501
5999,45,875,1370,19.444444444444443,1.5657142857142856,10.468761904761905
8316,56,672,966,12.0,1.4375,6.052500000000002
5160,61,734,993,12.032786885245901,1.3528610354223434,5.066547103229556
8892,52,1221,1888,23.48076923076923,1.5462735462735462,11.81352784602785
5124,40,830,1349,20.75,1.6253012048192772,11.681054216867473
5926,62,666,1048,10.741935483870968,1.5735735735735736,7.167523006877847
5189,50,689,1027,13.78,1.490566037735849,7.37287924528302
8692,58,744,1109,12.827586206896552,1.4905913978494623,7.001737115313311
14057,54,974,1380,18.037037037037038,1.4168377823408624,8.163130276066624
2053,34,380,558,11.176470588235293,1.4684210526315788,6.096191950464398
